                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                   UCC -dir apache-log4j-2.4-src -outdir out/apache-log4j-2.4-ucc                   

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testBaselineResponseTime.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testBaselineThroughput.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testDebugDisabledResponseTime.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testDebugDisabledThroughput.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testIsDebugEnabledResponseTime.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testIsDebugEnabledThroughput.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testIsEnabledLevelResponseTime.java
367,39,0,1,30,35,201,266,328,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/SimpleBenchmark_testIsEnabledLevelThroughput.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_jmh_B3.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytes.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytesCharSet88591.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytesCharSetDefault.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytesCharSetShiftJIS.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytesString88591.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytesStringDefault.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/StringEncodingBenchmark_throughputStringGetBytesStringShiftJIS.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_atomicFastFormat.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_atomicFixedFormat.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_baseline.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_cachedThrdLocalCustomFormat.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_cachedThrdLocalSimpleDateFmt.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_fastDateFormat.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_fixedDateFormat.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_jmh_B3.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/ThreadsafeDateFormatBenchmark_threadLocalSimpleDateFmt.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_BufferState_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_BufferState_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_BufferState_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_BufferState_jmh_B3.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_fastDateFormatCreateNewStringBuilder.java
337,39,0,1,30,36,176,242,298,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_fastDateFormatReuseStringBuilder.java
337,39,0,1,30,36,176,242,298,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_fixedBitFiddlingReuseCharArray.java
337,39,0,1,30,36,176,242,298,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_fixedDateFormatCreateNewCharArray.java
337,39,0,1,30,36,176,242,298,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_fixedDateFormatReuseCharArray.java
337,39,0,1,30,36,176,242,298,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_fixedFormatReuseStringBuilder.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_jmh_B3.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/TimeFormatBenchmark_simpleDateFormat.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_base.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_jmh_B3.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_randomUUID.java
306,37,0,1,29,35,157,221,269,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/UuidGeneratorBenchmark_timeBasedUUID.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_baseline.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_individualParams.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_jmh_B3.java
317,37,0,1,29,36,161,226,280,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/VarargsBenchmark_varargParams.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/openjdk/jmh/infra/generated/Blackhole_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/openjdk/jmh/infra/generated/Blackhole_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/openjdk/jmh/infra/generated/Blackhole_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/openjdk/jmh/infra/generated/Blackhole_jmh_B3.java
83,11,32,0,11,6,14,31,40,CODE,apache-log4j-2.4-src/log4j-samples/configuration/src/main/java/org/apache/logging/log4j/configuration/CustomConfiguration.java
63,7,31,0,8,0,8,16,25,CODE,apache-log4j-2.4-src/log4j-samples/configuration/src/main/java/org/apache/logging/log4j/configuration/CustomConfigurationFactory.java
33,3,19,0,4,1,3,8,11,CODE,apache-log4j-2.4-src/log4j-samples/configuration/src/test/java/org/apache/logging/log4j/configuration/CustomConfigurationTest.java
104,18,23,0,10,6,29,45,63,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/app/LogEventFactory.java
143,26,27,0,8,8,52,68,90,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/app/LoggingApp.java
141,21,25,0,15,8,46,69,95,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/app/LoggingController.java
98,16,18,4,10,2,49,61,64,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/app/MockEventsSupplier.java
25,2,19,0,1,1,1,3,4,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/dto/AuditEvent.java
39,8,16,0,6,5,1,12,15,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/dto/Constraint.java
172,33,33,0,3,14,59,76,106,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/dto/RequestContext.java
78,10,54,0,2,7,1,10,14,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/events/Alert.java
34,4,24,0,2,1,1,4,6,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/events/ChangePassword.java
46,6,34,0,1,3,1,5,6,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/events/Login.java
128,18,93,0,1,14,1,16,17,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/events/ScheduledTransaction.java
172,25,119,0,2,20,1,23,28,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/events/Transfer.java
85,17,16,0,2,2,33,37,52,CODE,apache-log4j-2.4-src/log4j-samples/flume-common/src/main/java/org/apache/logging/log4j/samples/util/NamingUtils.java
84,10,25,0,13,5,19,37,49,CODE,apache-log4j-2.4-src/log4j-samples/loggerProperties/src/main/java/org/apache/logging/log4j/lookup/CustomLookup.java
51,8,19,0,3,1,12,16,24,CODE,apache-log4j-2.4-src/log4j-samples/loggerProperties/src/main/java/org/apache/logging/log4j/lookup/CustomMapMessage.java
90,10,25,0,14,5,22,41,55,CODE,apache-log4j-2.4-src/log4j-samples/loggerProperties/src/main/java/org/apache/logging/log4j/lookup/MapMessageLookup.java
51,7,19,0,6,2,12,20,25,CODE,apache-log4j-2.4-src/log4j-samples/loggerProperties/src/test/java/org/apache/logging/log4j/CustomPropertiesTest.java
50,4,19,0,6,1,11,18,27,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/EventDataConverter.java
437,74,28,0,15,7,168,190,335,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jLogger.java
46,6,19,0,7,3,6,16,21,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jLoggerFactory.java
132,18,23,0,8,6,46,60,91,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jMarker.java
138,15,45,0,11,3,41,55,78,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jMarkerFactory.java
62,9,19,1,4,0,15,19,34,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jMDCAdapter.java
22,0,21,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/package-info.java
41,5,23,0,1,1,7,9,13,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/SLF4JLoggingException.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/slf4j/impl/package-info.java
82,10,48,1,4,4,9,17,24,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/slf4j/impl/StaticLoggerBinder.java
45,6,23,0,4,2,5,11,16,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/slf4j/impl/StaticMarkerBinder.java
50,6,30,0,3,1,6,10,14,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/main/java/org/slf4j/impl/StaticMDCBinder.java
67,8,17,0,9,4,21,34,42,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/CallerInformationTest.java
76,14,20,0,3,2,19,24,42,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/CustomFlatMarker.java
38,3,16,0,5,0,11,16,19,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/Log4jMarkerTest.java
182,23,22,0,22,5,77,104,137,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/LoggerTest.java
178,14,23,0,8,21,82,111,141,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/MarkerTest.java
69,10,19,0,14,4,15,33,40,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/OptionalTest.java
46,8,19,0,9,2,4,15,19,CODE,apache-log4j-2.4-src/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/SerializeTest.java
58,10,21,0,4,3,12,19,27,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/CatchingTag.java
33,3,21,0,2,1,3,6,9,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/DebugTag.java
75,11,21,0,7,4,21,32,43,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/DumpTag.java
69,11,21,0,7,4,14,25,37,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/EntryTag.java
33,3,21,0,2,1,3,6,9,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/ErrorTag.java
42,5,21,0,1,2,8,11,16,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/ExceptionAwareTagSupport.java
60,10,21,0,4,3,13,20,29,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/ExitTag.java
33,3,21,0,2,1,3,6,9,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/FatalTag.java
61,10,21,0,5,3,14,22,30,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/IfEnabledTag.java
33,3,21,0,2,1,3,6,9,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/InfoTag.java
56,7,22,0,5,1,11,17,27,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLogger.java
104,16,25,0,8,3,32,43,63,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java
71,10,21,0,4,4,21,29,40,CODE,apache-log4j-2.4-src/log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/LoggerAwareTagSupport.java
